Date,Close,대비,등락률,BPS,PBR,주당배당금,배당수익률
2016/05/30,208000,-500,-0.24,472954,0.44,8000,3.85
2016/05/31,208000,0,0.0,472954,0.44,8000,3.85
2016/06/01,209000,1000,0.48,472954,0.44,8000,3.83
2016/06/02,205500,-3500,-1.67,472954,0.43,8000,3.89
2016/06/03,203000,-2500,-1.22,472954,0.43,8000,3.94
2016/06/07,217000,14000,6.9,472954,0.46,8000,3.69
2016/06/08,224500,7500,3.46,472954,0.47,8000,3.56
2016/06/09,216500,-8000,-3.56,472954,0.46,8000,3.7
2016/06/10,216500,0,0.0,472954,0.46,8000,3.7
2016/06/13,211000,-5500,-2.54,472954,0.45,8000,3.79
2016/06/14,206000,-5000,-2.37,472954,0.44,8000,3.88
2016/06/15,206500,500,0.24,472954,0.44,8000,3.87
2016/06/16,204000,-2500,-1.21,472954,0.43,8000,3.92
2016/06/17,199000,-5000,-2.45,472954,0.42,8000,4.02
2016/06/20,205000,6000,3.02,472954,0.43,8000,3.9
2016/06/21,206500,1500,0.73,472954,0.44,8000,3.87
2016/06/22,205000,-1500,-0.73,472954,0.43,8000,3.9
2016/06/23,204500,-500,-0.24,472954,0.43,8000,3.91
2016/06/24,194000,-10500,-5.13,472954,0.41,8000,4.12
2016/06/27,196500,2500,1.29,472954,0.42,8000,4.07
2016/06/28,199000,2500,1.27,472954,0.42,8000,4.02
2016/06/29,202000,3000,1.51,472954,0.43,8000,3.96
2016/06/30,201500,-500,-0.25,472954,0.43,8000,3.97
2016/07/01,201000,-500,-0.25,472954,0.42,8000,3.98
2016/07/04,210000,9000,4.48,472954,0.44,8000,3.81
2016/07/05,207500,-2500,-1.19,472954,0.44,8000,3.86
2016/07/06,201000,-6500,-3.13,472954,0.42,8000,3.98
2016/07/07,202500,1500,0.75,472954,0.43,8000,3.95
2016/07/08,200500,-2000,-0.99,472954,0.42,8000,3.99
2016/07/11,207000,6500,3.24,472954,0.44,8000,3.86
2016/07/12,212500,5500,2.66,472954,0.45,8000,3.76
2016/07/13,227000,14500,6.82,472954,0.48,8000,3.52
2016/07/14,225500,-1500,-0.66,472954,0.48,8000,3.55
2016/07/15,224500,-1000,-0.44,472954,0.47,8000,3.56
2016/07/18,228000,3500,1.56,472954,0.48,8000,3.51
2016/07/19,220000,-8000,-3.51,472954,0.47,8000,3.64
2016/07/20,218500,-1500,-0.68,472954,0.46,8000,3.66
2016/07/21,215500,-3000,-1.37,472954,0.46,8000,3.71
2016/07/22,219500,4000,1.86,472954,0.46,8000,3.64
2016/07/25,222500,3000,1.37,472954,0.47,8000,3.6
2016/07/26,227000,4500,2.02,472954,0.48,8000,3.52
2016/07/27,227500,500,0.22,472954,0.48,8000,3.52
2016/07/28,228500,1000,0.44,472954,0.48,8000,3.5
2016/07/29,226500,-2000,-0.88,472954,0.48,8000,3.53
2016/08/01,228000,1500,0.66,472954,0.48,8000,3.51
2016/08/02,227500,-500,-0.22,472954,0.48,8000,3.52
2016/08/03,223000,-4500,-1.98,472954,0.47,8000,3.59
2016/08/04,218000,-5000,-2.24,472954,0.46,8000,3.67
2016/08/05,221500,3500,1.61,472954,0.47,8000,3.61
2016/08/08,214000,-7500,-3.39,472954,0.45,8000,3.74
2016/08/09,221000,7000,3.27,472954,0.47,8000,3.62
2016/08/10,220500,-500,-0.23,472954,0.47,8000,3.63
2016/08/11,215500,-5000,-2.27,472954,0.46,8000,3.71
2016/08/12,221000,5500,2.55,472954,0.47,8000,3.62
2016/08/16,224500,3500,1.58,472954,0.47,8000,3.56
2016/08/17,223000,-1500,-0.67,472954,0.47,8000,3.59
2016/08/18,220000,-3000,-1.35,472954,0.47,8000,3.64
2016/08/19,218000,-2000,-0.91,472954,0.46,8000,3.67
2016/08/22,218000,0,0.0,472954,0.46,8000,3.67
2016/08/23,217000,-1000,-0.46,472954,0.46,8000,3.69
2016/08/24,224000,7000,3.23,472954,0.47,8000,3.57
2016/08/25,224500,500,0.22,472954,0.47,8000,3.56
2016/08/26,222500,-2000,-0.89,472954,0.47,8000,3.6
2016/08/29,226500,4000,1.8,472954,0.48,8000,3.53
2016/08/30,229500,3000,1.32,472954,0.49,8000,3.49
2016/08/31,231000,1500,0.65,472954,0.49,8000,3.46
2016/09/01,232000,1000,0.43,472954,0.49,8000,3.45
2016/09/02,231000,-1000,-0.43,472954,0.49,8000,3.46
2016/09/05,236500,5500,2.38,472954,0.5,8000,3.38
2016/09/06,237000,500,0.21,472954,0.5,8000,3.38
2016/09/07,238500,1500,0.63,472954,0.5,8000,3.35
2016/09/08,231500,-7000,-2.94,472954,0.49,8000,3.46
2016/09/09,231500,0,0.0,472954,0.49,8000,3.46
2016/09/12,224500,-7000,-3.02,472954,0.47,8000,3.56
2016/09/13,224000,-500,-0.22,472954,0.47,8000,3.57
2016/09/19,220000,-4000,-1.79,472954,0.47,8000,3.64
2016/09/20,221500,1500,0.68,472954,0.47,8000,3.61
2016/09/21,225000,3500,1.58,472954,0.48,8000,3.56
2016/09/22,226000,1000,0.44,472954,0.48,8000,3.54
2016/09/23,227000,1000,0.44,472954,0.48,8000,3.52
2016/09/26,224000,-3000,-1.32,472954,0.47,8000,3.57
2016/09/27,230500,6500,2.9,472954,0.49,8000,3.47
2016/09/28,229500,-1000,-0.43,472954,0.49,8000,3.49
2016/09/29,230000,500,0.22,472954,0.49,8000,3.48
2016/09/30,227000,-3000,-1.3,472954,0.48,8000,3.52
2016/10/04,231500,4500,1.98,472954,0.49,8000,3.46
2016/10/05,230000,-1500,-0.65,472954,0.49,8000,3.48
2016/10/06,230500,500,0.22,472954,0.49,8000,3.47
2016/10/07,226000,-4500,-1.95,472954,0.48,8000,3.54
2016/10/10,229000,3000,1.33,472954,0.48,8000,3.49
2016/10/11,233500,4500,1.97,472954,0.49,8000,3.43
2016/10/12,234500,1000,0.43,472954,0.5,8000,3.41
2016/10/13,227500,-7000,-2.99,472954,0.48,8000,3.52
2016/10/14,231000,3500,1.54,472954,0.49,8000,3.46
2016/10/17,232000,1000,0.43,472954,0.49,8000,3.45
2016/10/18,240000,8000,3.45,472954,0.51,8000,3.33
2016/10/19,240000,0,0.0,472954,0.51,8000,3.33
2016/10/20,239500,-500,-0.21,472954,0.51,8000,3.34
2016/10/21,241500,2000,0.84,472954,0.51,8000,3.31
2016/10/24,246500,5000,2.07,472954,0.52,8000,3.25
2016/10/25,249000,2500,1.01,472954,0.53,8000,3.21
2016/10/26,248000,-1000,-0.4,472954,0.52,8000,3.23
2016/10/27,243000,-5000,-2.02,472954,0.51,8000,3.29
2016/10/28,235500,-7500,-3.09,472954,0.5,8000,3.4
2016/10/31,237000,1500,0.64,472954,0.5,8000,3.38
2016/11/01,238000,1000,0.42,472954,0.5,8000,3.36
2016/11/02,234000,-4000,-1.68,472954,0.49,8000,3.42
2016/11/03,237000,3000,1.28,472954,0.5,8000,3.38
2016/11/04,238000,1000,0.42,472954,0.5,8000,3.36
2016/11/07,244000,6000,2.52,472954,0.52,8000,3.28
2016/11/08,242500,-1500,-0.61,472954,0.51,8000,3.3
2016/11/09,231500,-11000,-4.54,472954,0.49,8000,3.46
2016/11/10,247000,15500,6.7,472954,0.52,8000,3.24
2016/11/11,249500,2500,1.01,472954,0.53,8000,3.21
2016/11/14,252000,2500,1.0,472954,0.53,8000,3.17
2016/11/15,254000,2000,0.79,472954,0.54,8000,3.15
2016/11/16,253500,-500,-0.2,472954,0.54,8000,3.16
2016/11/17,253000,-500,-0.2,472954,0.53,8000,3.16
2016/11/18,253000,0,0.0,472954,0.53,8000,3.16
2016/11/21,253000,0,0.0,472954,0.53,8000,3.16
2016/11/22,258500,5500,2.17,472954,0.55,8000,3.09
2016/11/23,263000,4500,1.74,472954,0.56,8000,3.04
2016/11/24,264500,1500,0.57,472954,0.56,8000,3.02
2016/11/25,263500,-1000,-0.38,472954,0.56,8000,3.04
2016/11/28,258500,-5000,-1.9,472954,0.55,8000,3.09
2016/11/29,252000,-6500,-2.51,472954,0.53,8000,3.17
2016/11/30,249500,-2500,-0.99,472954,0.53,8000,3.21
2016/12/01,251000,1500,0.6,472954,0.53,8000,3.19
2016/12/02,253000,2000,0.8,472954,0.53,8000,3.16
2016/12/05,249500,-3500,-1.38,472954,0.53,8000,3.21
2016/12/06,258500,9000,3.61,472954,0.55,8000,3.09
2016/12/07,263000,4500,1.74,472954,0.56,8000,3.04
2016/12/08,279000,16000,6.08,472954,0.59,8000,2.87
2016/12/09,279000,0,0.0,472954,0.59,8000,2.87
2016/12/12,282500,3500,1.25,472954,0.6,8000,2.83
2016/12/13,268000,-14500,-5.13,472954,0.57,8000,2.99
2016/12/14,271000,3000,1.12,472954,0.57,8000,2.95
2016/12/15,268500,-2500,-0.92,472954,0.57,8000,2.98
2016/12/16,265500,-3000,-1.12,472954,0.56,8000,3.01
2016/12/19,258500,-7000,-2.64,472954,0.55,8000,3.09
2016/12/20,259000,500,0.19,472954,0.55,8000,3.09
2016/12/21,264000,5000,1.93,472954,0.56,8000,3.03
2016/12/22,261500,-2500,-0.95,472954,0.55,8000,3.06
2016/12/23,264500,3000,1.15,472954,0.56,8000,3.02
2016/12/26,256000,-8500,-3.21,472954,0.54,8000,3.13
2016/12/27,258500,2500,0.98,472954,0.55,8000,3.09
2016/12/28,255500,-3000,-1.16,472954,0.54,8000,3.13
2016/12/29,257500,2000,0.78,472954,0.54,8000,3.11
2017/01/02,260500,3000,1.17,472954,0.55,8000,3.07
2017/01/03,256000,-4500,-1.73,472954,0.54,8000,3.13
2017/01/04,254500,-1500,-0.59,472954,0.54,8000,3.14
2017/01/05,247500,-7000,-2.75,472954,0.52,8000,3.23
2017/01/06,250000,2500,1.01,472954,0.53,8000,3.2
2017/01/09,244000,-6000,-2.4,472954,0.52,8000,3.28
2017/01/10,249500,5500,2.25,472954,0.53,8000,3.21
2017/01/11,269000,19500,7.82,472954,0.57,8000,2.97
2017/01/12,266500,-2500,-0.93,472954,0.56,8000,3.0
2017/01/13,267500,1000,0.38,472954,0.57,8000,2.99
2017/01/16,267500,0,0.0,472954,0.57,8000,2.99
2017/01/17,265000,-2500,-0.93,472954,0.56,8000,3.02
2017/01/18,268000,3000,1.13,472954,0.57,8000,2.99
2017/01/19,278000,10000,3.73,472954,0.59,8000,2.88
2017/01/20,273000,-5000,-1.8,472954,0.58,8000,2.93
2017/01/23,270500,-2500,-0.92,472954,0.57,8000,2.96
2017/01/24,271000,500,0.18,472954,0.57,8000,2.95
2017/01/25,267500,-3500,-1.29,472954,0.57,8000,2.99
2017/01/26,276000,8500,3.18,472954,0.58,8000,2.9
2017/01/31,271000,-5000,-1.81,472954,0.57,8000,2.95
2017/02/01,278000,7000,2.58,472954,0.59,8000,2.88
2017/02/02,272500,-5500,-1.98,472954,0.58,8000,2.94
2017/02/03,265500,-7000,-2.57,472954,0.56,8000,3.01
2017/02/06,262500,-3000,-1.13,472954,0.56,8000,3.05
2017/02/07,268000,5500,2.1,472954,0.57,8000,2.99
2017/02/08,268000,0,0.0,472954,0.57,8000,2.99
2017/02/09,271500,3500,1.31,472954,0.57,8000,2.95
2017/02/10,275500,4000,1.47,472954,0.58,8000,2.9
2017/02/13,278500,3000,1.09,472954,0.59,8000,2.87
2017/02/14,282500,4000,1.44,472954,0.6,8000,2.83
2017/02/15,282000,-500,-0.18,472954,0.6,8000,2.84
2017/02/16,281000,-1000,-0.35,472954,0.59,8000,2.85
2017/02/17,285000,4000,1.42,472954,0.6,8000,2.81
2017/02/20,284500,-500,-0.18,472954,0.6,8000,2.81
2017/02/21,288500,4000,1.41,472954,0.61,8000,2.77
2017/02/22,293500,5000,1.73,472954,0.62,8000,2.73
2017/02/23,292000,-1500,-0.51,472954,0.62,8000,2.74
2017/02/24,280000,-12000,-4.11,472954,0.59,8000,2.86
2017/02/27,280000,0,0.0,472954,0.59,8000,2.86
2017/02/28,283500,3500,1.25,472954,0.6,8000,2.82
2017/03/02,291500,8000,2.82,472954,0.62,8000,2.74
2017/03/03,287500,-4000,-1.37,472954,0.61,8000,2.78
2017/03/06,288500,1000,0.35,472954,0.61,8000,2.77
2017/03/07,288000,-500,-0.17,472954,0.61,8000,2.78
2017/03/08,290000,2000,0.69,472954,0.61,8000,2.76
2017/03/09,286000,-4000,-1.38,472954,0.6,8000,2.8
2017/03/10,283000,-3000,-1.05,472954,0.6,8000,2.83
2017/03/13,281000,-2000,-0.71,472954,0.59,8000,2.85
2017/03/14,280000,-1000,-0.36,472954,0.59,8000,2.86
2017/03/15,277500,-2500,-0.89,472954,0.59,8000,2.88
2017/03/16,291500,14000,5.05,472954,0.62,8000,2.74
2017/03/17,291500,0,0.0,472954,0.62,8000,2.74
2017/03/20,296500,5000,1.72,472954,0.63,8000,2.7
2017/03/21,293000,-3500,-1.18,472954,0.62,8000,2.73
2017/03/22,280500,-12500,-4.27,472954,0.59,8000,2.85
2017/03/23,281000,500,0.18,472954,0.59,8000,2.85
2017/03/24,278500,-2500,-0.89,472954,0.59,8000,2.87
2017/03/27,270000,-8500,-3.05,472954,0.57,8000,2.96
2017/03/28,275500,5500,2.04,472954,0.58,8000,2.9
2017/03/29,286500,11000,3.99,472954,0.61,8000,2.79
2017/03/30,284000,-2500,-0.87,472954,0.6,8000,2.82
2017/03/31,291000,7000,2.46,472954,0.62,8000,2.75
2017/04/03,282500,-8500,-2.92,472954,0.6,8000,2.83
2017/04/04,275000,-7500,-2.65,472954,0.58,8000,2.91
2017/04/05,280000,5000,1.82,472954,0.59,8000,2.86
2017/04/06,273000,-7000,-2.5,472954,0.58,8000,2.93
2017/04/07,272000,-1000,-0.37,472954,0.58,8000,2.94
2017/04/10,272500,500,0.18,472954,0.58,8000,2.94
2017/04/11,271500,-1000,-0.37,472954,0.57,8000,2.95
2017/04/12,273000,1500,0.55,472954,0.58,8000,2.93
2017/04/13,265000,-8000,-2.93,472954,0.56,8000,3.02
2017/04/14,265500,500,0.19,472954,0.56,8000,3.01
2017/04/17,264000,-1500,-0.56,472954,0.56,8000,3.03
2017/04/18,267000,3000,1.14,472954,0.56,8000,3.0
2017/04/19,261500,-5500,-2.06,472954,0.55,8000,3.06
2017/04/20,263500,2000,0.76,472954,0.56,8000,3.04
2017/04/21,270000,6500,2.47,472954,0.57,8000,2.96
2017/04/24,274000,4000,1.48,472954,0.58,8000,2.92
2017/04/25,272000,-2000,-0.73,472954,0.58,8000,2.94
2017/04/26,272500,500,0.18,472954,0.58,8000,2.94
2017/04/27,271000,-1500,-0.55,472954,0.57,8000,2.95
2017/04/28,267500,-3500,-1.29,472954,0.57,8000,2.99
2017/05/02,275000,7500,2.8,486007,0.57,8000,2.91
2017/05/04,268500,-6500,-2.36,486007,0.55,8000,2.98
2017/05/08,268500,0,0.0,486007,0.55,8000,2.98
2017/05/10,270000,1500,0.56,486007,0.56,8000,2.96
2017/05/11,270500,500,0.19,486007,0.56,8000,2.96
2017/05/12,272500,2000,0.74,486007,0.56,8000,2.94
2017/05/15,271000,-1500,-0.55,486007,0.56,8000,2.95
2017/05/16,273000,2000,0.74,486007,0.56,8000,2.93
2017/05/17,270500,-2500,-0.92,486007,0.56,8000,2.96
2017/05/18,270000,-500,-0.18,486007,0.56,8000,2.96
2017/05/19,271500,1500,0.56,486007,0.56,8000,2.95
2017/05/22,285000,13500,4.97,486007,0.59,8000,2.81
2017/05/23,285000,0,0.0,486007,0.59,8000,2.81
2017/05/24,280000,-5000,-1.75,486007,0.58,8000,2.86
2017/05/25,287500,7500,2.68,486007,0.59,8000,2.78
2017/05/26,284000,-3500,-1.22,486007,0.58,8000,2.82
2017/05/29,283500,-500,-0.18,486007,0.58,8000,2.82
2017/05/30,281000,-2500,-0.88,486007,0.58,8000,2.85
2017/05/31,282000,1000,0.36,486007,0.58,8000,2.84
2017/06/01,274500,-7500,-2.66,486007,0.56,8000,2.91
2017/06/02,273000,-1500,-0.55,486007,0.56,8000,2.93
2017/06/05,275000,2000,0.73,486007,0.57,8000,2.91
2017/06/07,272500,-2500,-0.91,486007,0.56,8000,2.94
2017/06/08,270000,-2500,-0.92,486007,0.56,8000,2.96
2017/06/09,275000,5000,1.85,486007,0.57,8000,2.91
2017/06/12,278000,3000,1.09,486007,0.57,8000,2.88
2017/06/13,278500,500,0.18,486007,0.57,8000,2.87
2017/06/14,279500,1000,0.36,486007,0.58,8000,2.86
2017/06/15,272000,-7500,-2.68,486007,0.56,8000,2.94
2017/06/16,274500,2500,0.92,486007,0.56,8000,2.91
2017/06/19,271500,-3000,-1.09,486007,0.56,8000,2.95
2017/06/20,271000,-500,-0.18,486007,0.56,8000,2.95
2017/06/21,267000,-4000,-1.48,486007,0.55,8000,3.0
2017/06/22,269000,2000,0.75,486007,0.55,8000,2.97
2017/06/23,270500,1500,0.56,486007,0.56,8000,2.96
2017/06/26,272500,2000,0.74,486007,0.56,8000,2.94
2017/06/27,275000,2500,0.92,486007,0.57,8000,2.91
2017/06/28,284000,9000,3.27,486007,0.58,8000,2.82
2017/06/29,283500,-500,-0.18,486007,0.58,8000,2.82
2017/06/30,287000,3500,1.23,486007,0.59,8000,2.79
2017/07/03,295000,8000,2.79,486007,0.61,8000,2.71
2017/07/04,291000,-4000,-1.36,486007,0.6,8000,2.75
2017/07/05,295500,4500,1.55,486007,0.61,8000,2.71
2017/07/06,294000,-1500,-0.51,486007,0.6,8000,2.72
2017/07/07,296000,2000,0.68,486007,0.61,8000,2.7
2017/07/10,300000,4000,1.35,486007,0.62,8000,2.67
2017/07/11,308000,8000,2.67,486007,0.63,8000,2.6
2017/07/12,306000,-2000,-0.65,486007,0.63,8000,2.61
2017/07/13,315000,9000,2.94,486007,0.65,8000,2.54
2017/07/14,315000,0,0.0,486007,0.65,8000,2.54
2017/07/17,317500,2500,0.79,486007,0.65,8000,2.52
2017/07/18,316500,-1000,-0.31,486007,0.65,8000,2.53
2017/07/19,317500,1000,0.32,486007,0.65,8000,2.52
2017/07/20,327000,9500,2.99,486007,0.67,8000,2.45
2017/07/21,327500,500,0.15,486007,0.67,8000,2.44
2017/07/24,322000,-5500,-1.68,486007,0.66,8000,2.48
2017/07/25,323000,1000,0.31,486007,0.66,8000,2.48
2017/07/26,329500,6500,2.01,486007,0.68,8000,2.43
2017/07/27,331500,2000,0.61,486007,0.68,8000,2.41
2017/07/28,327500,-4000,-1.21,486007,0.67,8000,2.44
2017/07/31,332000,4500,1.37,486007,0.68,8000,2.41
2017/08/01,334000,2000,0.6,486007,0.69,8000,2.4
2017/08/02,330000,-4000,-1.2,486007,0.68,8000,2.42
2017/08/03,330000,0,0.0,486007,0.68,8000,2.42
2017/08/04,334000,4000,1.21,486007,0.69,8000,2.4
2017/08/07,342000,8000,2.4,486007,0.7,8000,2.34
2017/08/08,337500,-4500,-1.32,486007,0.69,8000,2.37
2017/08/09,339500,2000,0.59,486007,0.7,8000,2.36
2017/08/10,333000,-6500,-1.91,486007,0.69,8000,2.4
2017/08/11,317000,-16000,-4.8,486007,0.65,8000,2.52
2017/08/14,325000,8000,2.52,486007,0.67,8000,2.46
2017/08/16,318500,-6500,-2.0,486007,0.66,8000,2.51
2017/08/17,333500,15000,4.71,486007,0.69,8000,2.4
2017/08/18,330500,-3000,-0.9,486007,0.68,8000,2.42
2017/08/21,339500,9000,2.72,486007,0.7,8000,2.36
2017/08/22,340000,500,0.15,486007,0.7,8000,2.35
2017/08/23,330500,-9500,-2.79,486007,0.68,8000,2.42
2017/08/24,330000,-500,-0.15,486007,0.68,8000,2.42
2017/08/25,334500,4500,1.36,486007,0.69,8000,2.39
2017/08/28,334500,0,0.0,486007,0.69,8000,2.39
2017/08/29,339000,4500,1.35,486007,0.7,8000,2.36
2017/08/30,337000,-2000,-0.59,486007,0.69,8000,2.37
2017/08/31,343500,6500,1.93,486007,0.71,8000,2.33
2017/09/01,347000,3500,1.02,486007,0.71,8000,2.31
2017/09/04,345000,-2000,-0.58,486007,0.71,8000,2.32
2017/09/05,342500,-2500,-0.72,486007,0.7,8000,2.34
2017/09/06,335000,-7500,-2.19,486007,0.69,8000,2.39
2017/09/07,332500,-2500,-0.75,486007,0.68,8000,2.41
2017/09/08,336500,4000,1.2,486007,0.69,8000,2.38
2017/09/11,336500,0,0.0,486007,0.69,8000,2.38
2017/09/12,339000,2500,0.74,486007,0.7,8000,2.36
2017/09/13,333000,-6000,-1.77,486007,0.69,8000,2.4
2017/09/14,323500,-9500,-2.85,486007,0.67,8000,2.47
2017/09/15,312000,-11500,-3.55,486007,0.64,8000,2.56
2017/09/18,312000,0,0.0,486007,0.64,8000,2.56
2017/09/19,324000,12000,3.85,486007,0.67,8000,2.47
2017/09/20,325000,1000,0.31,486007,0.67,8000,2.46
2017/09/21,316500,-8500,-2.62,486007,0.65,8000,2.53
2017/09/22,306500,-10000,-3.16,486007,0.63,8000,2.61
2017/09/25,307500,1000,0.33,486007,0.63,8000,2.6
2017/09/26,315500,8000,2.6,486007,0.65,8000,2.54
2017/09/27,311500,-4000,-1.27,486007,0.64,8000,2.57
2017/09/28,315500,4000,1.28,486007,0.65,8000,2.54
2017/09/29,317000,1500,0.48,486007,0.65,8000,2.52
2017/10/10,322500,5500,1.74,486007,0.66,8000,2.48
2017/10/11,315500,-7000,-2.17,486007,0.65,8000,2.54
2017/10/12,313000,-2500,-0.79,486007,0.64,8000,2.56
2017/10/13,325000,12000,3.83,486007,0.67,8000,2.46
2017/10/16,344000,19000,5.85,486007,0.71,8000,2.33
2017/10/17,335500,-8500,-2.47,486007,0.69,8000,2.38
2017/10/18,336000,500,0.15,486007,0.69,8000,2.38
2017/10/19,340000,4000,1.19,486007,0.7,8000,2.35
2017/10/20,337000,-3000,-0.88,486007,0.69,8000,2.37
2017/10/23,332500,-4500,-1.34,486007,0.68,8000,2.41
2017/10/24,329500,-3000,-0.9,486007,0.68,8000,2.43
2017/10/25,337000,7500,2.28,486007,0.69,8000,2.37
2017/10/26,331500,-5500,-1.63,486007,0.68,8000,2.41
2017/10/27,341000,9500,2.87,486007,0.7,8000,2.35
2017/10/30,332000,-9000,-2.64,486007,0.68,8000,2.41
2017/10/31,325500,-6500,-1.96,486007,0.67,8000,2.46
2017/11/01,324000,-1500,-0.46,486007,0.67,8000,2.47
2017/11/02,323000,-1000,-0.31,486007,0.66,8000,2.48
2017/11/03,325500,2500,0.77,486007,0.67,8000,2.46
2017/11/06,319000,-6500,-2.0,486007,0.66,8000,2.51
2017/11/07,324000,5000,1.57,486007,0.67,8000,2.47
2017/11/08,316500,-7500,-2.31,486007,0.65,8000,2.53
2017/11/09,319000,2500,0.79,486007,0.66,8000,2.51
2017/11/10,323000,4000,1.25,486007,0.66,8000,2.48
2017/11/13,318500,-4500,-1.39,486007,0.66,8000,2.51
2017/11/14,319000,500,0.16,486007,0.66,8000,2.51
2017/11/15,307500,-11500,-3.61,486007,0.63,8000,2.6
2017/11/16,309500,2000,0.65,486007,0.64,8000,2.58
2017/11/17,313000,3500,1.13,486007,0.64,8000,2.56
2017/11/20,317000,4000,1.28,486007,0.65,8000,2.52
2017/11/21,312000,-5000,-1.58,486007,0.64,8000,2.56
2017/11/22,312500,500,0.16,486007,0.64,8000,2.56
2017/11/23,320000,7500,2.4,486007,0.66,8000,2.5
2017/11/24,320000,0,0.0,486007,0.66,8000,2.5
2017/11/27,322000,2000,0.63,486007,0.66,8000,2.48
2017/11/28,322000,0,0.0,486007,0.66,8000,2.48
2017/11/29,329000,7000,2.17,486007,0.68,8000,2.43
2017/11/30,335000,6000,1.82,486007,0.69,8000,2.39
2017/12/01,328500,-6500,-1.94,486007,0.68,8000,2.44
2017/12/04,337500,9000,2.74,486007,0.69,8000,2.37
2017/12/05,345000,7500,2.22,486007,0.71,8000,2.32
2017/12/06,333000,-12000,-3.48,486007,0.69,8000,2.4
2017/12/07,332500,-500,-0.15,486007,0.68,8000,2.41
2017/12/08,330500,-2000,-0.6,486007,0.68,8000,2.42
2017/12/11,332500,2000,0.61,486007,0.68,8000,2.41
2017/12/12,332000,-500,-0.15,486007,0.68,8000,2.41
2017/12/13,334500,2500,0.75,486007,0.69,8000,2.39
2017/12/14,330500,-4000,-1.2,486007,0.68,8000,2.42
2017/12/15,333500,3000,0.91,486007,0.69,8000,2.4
2017/12/18,326000,-7500,-2.25,486007,0.67,8000,2.45
2017/12/19,327000,1000,0.31,486007,0.67,8000,2.45
2017/12/20,333500,6500,1.99,486007,0.69,8000,2.4
2017/12/21,337000,3500,1.05,486007,0.69,8000,2.37
2017/12/22,337000,0,0.0,486007,0.69,8000,2.37
2017/12/26,339500,2500,0.74,486007,0.7,8000,2.36
2017/12/27,334500,-5000,-1.47,486007,0.69,8000,2.39
2017/12/28,332500,-2000,-0.6,486007,0.68,8000,2.41
2018/01/02,339000,6500,1.95,486007,0.7,8000,2.36
2018/01/03,357500,18500,5.46,486007,0.74,8000,2.24
2018/01/04,367500,10000,2.8,486007,0.76,8000,2.18
2018/01/05,368000,500,0.14,486007,0.76,8000,2.17
2018/01/08,369500,1500,0.41,486007,0.76,8000,2.17
2018/01/09,377500,8000,2.17,486007,0.78,8000,2.12
2018/01/10,372500,-5000,-1.32,486007,0.77,8000,2.15
2018/01/11,366500,-6000,-1.61,486007,0.75,8000,2.18
2018/01/12,386500,20000,5.46,486007,0.8,8000,2.07
2018/01/15,380500,-6000,-1.55,486007,0.78,8000,2.1
2018/01/16,378000,-2500,-0.66,486007,0.78,8000,2.12
2018/01/17,385500,7500,1.98,486007,0.79,8000,2.08
2018/01/18,385000,-500,-0.13,486007,0.79,8000,2.08
2018/01/19,385500,500,0.13,486007,0.79,8000,2.08
2018/01/22,377500,-8000,-2.08,486007,0.78,8000,2.12
2018/01/23,380000,2500,0.66,486007,0.78,8000,2.11
2018/01/24,387000,7000,1.84,486007,0.8,8000,2.07
2018/01/25,392000,5000,1.29,486007,0.81,8000,2.04
2018/01/26,395000,3000,0.77,486007,0.81,8000,2.03
2018/01/29,392000,-3000,-0.76,486007,0.81,8000,2.04
2018/01/30,379500,-12500,-3.19,486007,0.78,8000,2.11
2018/01/31,380500,1000,0.26,486007,0.78,8000,2.1
2018/02/01,395000,14500,3.81,486007,0.81,8000,2.03
2018/02/02,383500,-11500,-2.91,486007,0.79,8000,2.09
2018/02/05,381500,-2000,-0.52,486007,0.78,8000,2.1
2018/02/06,375000,-6500,-1.7,486007,0.77,8000,2.13
2018/02/07,365000,-10000,-2.67,486007,0.75,8000,2.19
2018/02/08,360500,-4500,-1.23,486007,0.74,8000,2.22
2018/02/09,352000,-8500,-2.36,486007,0.72,8000,2.27
2018/02/12,363000,11000,3.13,486007,0.75,8000,2.2
2018/02/13,358500,-4500,-1.24,486007,0.74,8000,2.23
2018/02/14,363500,5000,1.39,486007,0.75,8000,2.2
2018/02/19,363500,0,0.0,486007,0.75,8000,2.2
2018/02/20,364500,1000,0.28,486007,0.75,8000,2.19
2018/02/21,364000,-500,-0.14,486007,0.75,8000,2.2
2018/02/22,359500,-4500,-1.24,486007,0.74,8000,2.23
2018/02/23,362500,3000,0.83,486007,0.75,8000,2.21
2018/02/26,369500,7000,1.93,486007,0.76,8000,2.17
2018/02/27,378500,9000,2.44,486007,0.78,8000,2.11
2018/02/28,361500,-17000,-4.49,486007,0.74,8000,2.21
2018/03/02,348500,-13000,-3.6,486007,0.72,8000,2.3
2018/03/05,348500,0,0.0,486007,0.72,8000,2.3
2018/03/06,348500,0,0.0,486007,0.72,8000,2.3
2018/03/07,347500,-1000,-0.29,486007,0.72,8000,2.3
2018/03/08,358000,10500,3.02,486007,0.74,8000,2.23
2018/03/09,345000,-13000,-3.63,486007,0.71,8000,2.32
2018/03/12,353000,8000,2.32,486007,0.73,8000,2.27
2018/03/13,353500,500,0.14,486007,0.73,8000,2.26
2018/03/14,340000,-13500,-3.82,486007,0.7,8000,2.35
